#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           lamb9         lamb10        lamb11        lamb12        lamb13        lamb14        lamb15        lamb16        
8.9279277943062051e-17  1.0000000000000004e+00  -3.4903232202817608e-01  3.2729552573182756e+00  -3.8265570568778688e+00  2.0882085565120125e+01  -4.8276511953944663e+01  2.2480900188176437e+02  -7.8154008963130866e+02  3.6943149502829956e+03  -1.6524731282570501e+04  8.5386529326633739e+04  -4.5334706600275106e+05  2.6151882204645830e+06  -1.5820703022446353e+07  1.0149071812418212e+08  -1.7044260988456159e-01  5.0601337956464054e-01  5.7732580625276669e-02  3.9050418666054095e-03  1.7076247529196654e-04  4.7302772621780821e-06  7.6177325419598505e-08  5.4126365374892448e-10  
3.6816050810206475e-15  9.9999999999999500e-01  -1.6462332719315337e-01  3.0356787732516763e+00  -1.6507689777744716e+00  1.5802235666626695e+01  -1.7580864006785649e+01  1.2005245246847768e+02  -2.1755980324170201e+02  1.2312397328246225e+03  -3.1500689568861490e+03  1.6209726551450045e+04  -5.3015598320945675e+04  2.6356836388572288e+05  -1.0276280889098785e+06  5.1292003617476346e+06  -8.2880713661803759e-02  4.9538606257290119e-01  2.7521330255708361e-02  1.9154757915267363e-03  1.0599537165595059e-04  4.7679421849680793e-06  1.5150844941859238e-07  2.2978944929370873e-09  
1.9573717349825503e-16  1.0000000000000000e+00  -5.7884932004516026e-02  2.9731211146664780e+00  -5.8780363997651730e-01  1.4642530381357588e+01  -6.1976618242198409e+00  1.0068100098287023e+02  -7.3973657632554705e+01  8.9083745717469264e+02  -1.0038690143137993e+03  9.6770774300993235e+03  -1.5364676926157348e+04  1.2519927872194375e+05  -2.6273038464189559e+05  1.8883700575383729e+06  -2.6378074377114712e-02  4.9165247257333877e-01  7.6268299029057900e-03  1.4007653029143384e-03  2.5494890535284577e-04  2.4359057241276093e-05  1.1622053611922523e-06  2.5528150990582480e-08  
0.0000000000000000e+00  9.9999999999999978e-01  4.9376583865165852e-01  3.3254154905322837e+00  5.0351644800414208e+00  2.1886801947442109e+01  5.7988423829932458e+01  2.3312538768009659e+02  8.2674855522931955e+02  3.4734662535234643e+03  1.4535274548898864e+04  6.5961865065938357e+04  3.0804769713248865e+05  1.5121942293787410e+06  7.6791912692867694e+06  4.0490321287122987e+07  2.6820321912467199e-01  4.6644514275990195e-01  -9.1499452162101286e-02  1.7805304234832273e-02  -1.9167540045102970e-03  1.1860934673059087e-04  -3.9917898053647551e-06  5.7808763416928786e-08  
2.7734443060377391e-18  9.9999999999999978e-01  -1.6902951239241751e-01  3.0631049023369323e+00  -1.7269986111568063e+00  1.6261372407092733e+01  -1.8921449654005272e+01  1.2758887613332651e+02  -2.4345219027678215e+02  1.3706345642580111e+03  -3.7082867844992757e+03  1.9182286609635878e+04  -6.6504244217937012e+04  3.3644292838458158e+05  -1.3927221404211931e+06  7.1637385226016622e+06  -8.4045316534941822e-02  5.0141998509624619e-01  2.8124186571913314e-02  9.4444348425056965e-04  2.0498350908069111e-05  2.7716192220271210e-07  2.1271376184618890e-09  7.0803742053529580e-12  
-2.6304519058492190e-16  1.0000000000000000e+00  -1.0264701331483463e-02  3.0016454222292350e+00  -1.0000404239966218e-01  1.5022566136687676e+01  -1.0210243696853747e+00  1.0528450622828019e+02  -1.1886926951313017e+01  9.4876935745432411e+02  -1.5816272236168220e+02  1.0448539100748692e+04  -2.3806068716307541e+03  1.3594431098159327e+05  -4.0063530370910543e+04  2.0397675139388009e+06  -5.4408284429130309e-03  5.0053999704531449e-01  1.9092247727247778e-03  -1.1393866361460740e-04  -1.7591452574553291e-05  3.6776519393141097e-06  -2.4015475136979322e-07  5.7148983984995863e-09  
9.0093168731634871e-17  9.9999999999999933e-01  -7.4505831149100810e-01  3.9984774815501458e+00  -9.1329942929065471e+00  3.8450968989931646e+01  -1.4317000273468130e+02  6.4975755835685402e+02  -3.0551214852044986e+03  1.5688894032763972e+04  -8.4986040360342246e+04  4.8717011862197908e+05  -2.9260771518671676e+06  1.8350653001746424e+07  -1.1958830461393505e+08  8.0702479218785751e+08  -3.8098669156612486e-01  4.9201233417965401e-01  1.3542323224061148e-01  2.6004982091997766e-02  3.1455368378147885e-03  2.4283580636864067e-04  1.0659767537137667e-05  2.0179086473399533e-07  
6.2038141223659104e-17  1.0000000000000000e+00  -5.3444225851377569e-01  3.6797814533712541e+00  -6.7804725114130209e+00  3.2392202803425725e+01  -1.1597925645202541e+02  5.8791473264409331e+02  -3.0621347750268669e+03  1.8531391853156259e+04  -1.2097500484260434e+05  8.5651326895970164e+05  -6.4236616321940422e+06  5.0526771916872442e+07  -4.1215728775032175e+08  3.4602907063415184e+09  -2.5016576344021318e-01  5.1590997604819311e-01  8.6328689182440438e-02  8.1750450510024390e-03  5.0924604539000142e-04  1.9854162227497657e-05  4.3285421866544117e-07  4.0304662432752814e-09  
-9.1550093501876300e-17  1.0000000000000004e+00  -1.7073353558438009e-01  3.0665689630879718e+00  -1.7484469565772531e+00  1.6324983244378249e+01  -1.9226114468841423e+01  1.2871849143278490e+02  -2.4866969228149222e+02  1.3929812602618586e+03  -3.8148696873572831e+03  1.9688381466583403e+04  -6.9056360762769720e+04  3.4959206030972081e+05  -1.4632853123174100e+06  7.5536158062977409e+06  -8.4738791006956124e-02  5.0195240052422585e-01  2.8359004785880708e-02  8.7640599832430671e-04  1.7107509463511828e-05  2.0627908660805013e-07  1.4186201416703440e-09  4.3172178425914465e-12  
1.7879048298149442e-16  9.9999999999999967e-01  -3.5486362035683444e-01  3.2931217130413510e+00  -3.9350825359862345e+00  2.1360610217820728e+01  -5.0660517232129493e+01  2.3689474396007950e+02  -8.4672154840322128e+02  4.0640769918164265e+03  -1.8731840151110544e+04  9.9238804623346601e+04  -5.4434891855576180e+05  3.2396746839491283e+06  -2.0277450422262993e+07  1.3445898656795552e+08  -1.7210830130451707e-01  5.0837850795190065e-01  5.8400323364275163e-02  3.6128949481060387e-03  1.2712710420690135e-04  2.6225640559402869e-06  2.9589253628691675e-08  1.4155960069815326e-10  
-4.4484892044651105e-17  1.0000000000000000e+00  2.8783134211989658e-01  3.1751128711571122e+00  3.0423148151193518e+00  1.8664306536157426e+01  3.5770206049555696e+01  1.7521748534933181e+02  5.1733386996802824e+02  2.4054434240262340e+03  9.3316651600333062e+03  4.4988820659247613e+04  2.0899958169706425e+05  1.0858626346779002e+06  5.7466085514601544e+06  3.2555518799929433e+07  1.4234669398310545e-01  5.0198822015090938e-01  -4.7889887773001051e-02  3.0782317510033665e-03  -1.4437086744457529e-04  4.4285728211825227e-06  -7.7395039228964502e-08  5.7661953337915832e-10  
-7.0692386267542933e-17  1.0000000000000002e+00  -1.3732380045975920e-01  3.0433407190862227e+00  -1.3949564248180442e+00  1.5853682020561926e+01  -1.5096618692034061e+01  1.2004852596675875e+02  -1.9024743528872366e+02  1.2230438715792923e+03  -2.8099571655986965e+03  1.5991639122421571e+04  -4.8328725103127566e+04  2.5924820948187856e+05  -9.5966176630296628e+05  5.0673006849267129e+06  -6.8313041249775192e-02  5.0135311288530870e-01  2.2829527194280226e-02  5.5453806711439871e-04  8.5235411162581412e-06  8.1894196536035591e-08  4.5175053586835158e-10  1.0984365529736369e-12  
-4.1415846608211363e-16  9.9999999999999367e-01  -2.1075784102220108e-01  3.0294069031745967e+00  -2.0884197788515015e+00  1.5871943667928255e+01  -2.1960686947782726e+01  1.2307882914270165e+02  -2.6902798569317838e+02  1.3048630275510607e+03  -3.8752994674901197e+03  1.7877813595911011e+04  -6.5276998273292629e+04  3.0263596334836876e+05  -1.2738019352642726e+06  6.1105447737001805e+06  -1.0625417397090252e-01  4.8410788021486506e-01  3.4115041956615209e-02  4.5617945740062098e-03  5.3347489298170945e-04  4.0725825441248760e-05  1.7114574793926382e-06  3.1943414585165138e-08  
2.2173728759183880e-17  9.9999999999999978e-01  2.5866077732656683e-02  3.0109599349415812e+00  2.5692595124151552e-01  1.5169419166682912e+01  2.6880378954729274e+00  1.0744232432727631e+02  3.2240962688832262e+01  9.8270160940447613e+02  4.4446607625763619e+02  1.1034946603239245e+04  6.9727127871608527e+03  1.4711380847812854e+05  1.2307050523768007e+05  2.2733955934848874e+06  1.3316127165588755e-02  5.0250199311487198e-01  -4.6019876288200257e-03  -4.0274197626423717e-04  3.5831260810520326e-05  1.6223491545365896e-06  -1.0100884234813313e-07  1.3832813676739581e-08  
0.0000000000000000e+00  9.9999999999999856e-01  -7.4788454524404480e-01  4.2958234004772144e+00  -1.0951788006326257e+01  5.2209662284547946e+01  -2.3600803003042094e+02  1.3109695233763048e+03  -7.8419592080816919e+03  5.1563912314669353e+04  -3.6155486342862726e+05  2.6790572939096359e+06  -2.0722831911800336e+07  1.6598558342474061e+08  -1.3674103680652926e+09  1.1526506026721441e+10  -3.4068325389467069e-01  5.2818413437341405e-01  1.2166010306861065e-01  1.5479404172692052e-02  1.1628775698743928e-03  5.1895558522734400e-05  1.2842310582338738e-06  1.3823116617319096e-08  
2.7090038709415149e-17  1.0000000000000000e+00  2.0413022628741431e-01  3.0935643254031455e+00  2.1085854267996695e+00  1.6886352150488300e+01  2.3597939095691796e+01  1.3937092709474987e+02  3.1422053261148369e+02  1.6105719109012764e+03  5.0293326296186269e+03  2.4681568667106385e+04  9.6347251140574299e+04  4.7998321393738262e+05  2.1913951283400012e+06  1.1436503243900942e+07  1.0115062840875327e-01  5.0237957152007573e-01  -3.3913135280076279e-02  1.3170208202626522e-03  -3.1814896590681511e-05  4.7228319779490267e-07  -3.9615668532346818e-09  1.4421227668932497e-11  
4.9889776778956603e-17  1.0000000000000002e+00  -1.2582280707302151e-01  3.0365044825047520e+00  -1.2750660340533471e+00  1.5716586023427853e+01  -1.3734446612117720e+01  1.1757236207690934e+02  -1.7176026325730058e+02  1.1757725293773349e+03  -2.5086273003953315e+03  1.4999080459279481e+04  -4.2495236835787044e+04  2.3605819234073465e+05  -8.2756085556123068e+05  4.4630748788211914e+06  -6.2635045193116953e-02  5.0117123349382964e-01  2.0923227542053748e-02  4.6031574734360149e-04  6.4176509340881495e-06  5.6512723079850278e-08  2.8842717517212474e-10  6.4813995688260180e-13  
-2.4937863480059691e-17  9.9999999999999978e-01  1.0902001798362088e-01  3.0275934977881667e+00  1.1012998596523262e+00  1.5538903080303342e+01  1.1789828316414596e+01  1.1439280552907447e+02  1.4596918445642058e+02  1.1158879686959899e+03  2.1008444453487969e+03  1.3764418357795879e+04  3.4883177155817306e+04  2.0787534970209413e+05  6.6206489978566277e+05  3.7493031006917376e+06  5.4323912710548219e-02  5.0093283962954582e-01  -1.8138310255738664e-02  3.3730008801456592e-04  -3.7140283730927419e-06  2.4301016345480290e-08  -8.7689186515945084e-11  1.3474184697150681e-13  
-7.7133477916150146e-17  1.0000000000000002e+00  -1.7544317050447934e-02  2.7443424099418028e+00  4.1351077862134111e-01  1.1745318613509056e+01  7.0627477944231805e+00  6.9201797298865216e+01  9.1012294718261586e+01  5.3869656817338694e+02  1.1536935099551190e+03  5.3409335240832597e+03  1.5353583543060236e+04  6.4137616132764997e+04  2.1843047707649707e+05  8.8624978003473196e+05  -1.5965491538975915e-01  5.0046979667988722e-01  1.0717390657146432e-01  -2.9616411813266495e-02  -5.7735820282440132e-03  4.7195340533734316e-03  -1.2616779472577582e-03  1.2920651140722520e-04  
-1.3292847835794200e-16  1.0000000000000000e+00  -2.8945847047080940e-02  3.0045909132614730e+00  -2.8699515207940385e-01  1.5076422980008584e+01  -2.9922652580884579e+00  1.0617275882087506e+02  -3.5712784061567049e+01  9.6409712318321010e+02  -4.8924612295119186e+02  1.0734471270109389e+04  -7.6183072897571965e+03  1.4175058479283299e+05  -1.3333678782676326e+05  2.1680013525130055e+06  -1.4861334045107841e-02  5.0074357482296816e-01  5.0991938775863579e-03  -8.6655290926749965e-05  -3.0516062997899429e-05  -5.4540567457393983e-07  1.0763965372947576e-07  5.7783241796760413e-09  
-1.4677757488177695e-16  1.0000000000000000e+00  8.6666024544857972e-02  3.0150474016305813e+00  8.9071160005917593e-01  1.5310188923549392e+01  9.6494771997307254e+00  1.1065821068116772e+02  1.2019321581204531e+02  1.0519105765463528e+03  1.7299481442616714e+03  1.2568399857548113e+04  2.8560331026988642e+04  1.8317971914354063e+05  5.3612082257209951e+05  3.1842961418156121e+06  4.0696395271854507e-02  5.0049334379102717e-01  -1.2703242125640946e-02  4.1096636538352959e-05  -1.7073929450679300e-04  2.9022775442656594e-05  -1.7244946186187605e-06  3.5371608839573573e-08  
6.2568947565680588e-15  1.0000000000000004e+00  -1.4388507534663919e-01  3.0463055222706195e+00  -1.4622621073135831e+00  1.5917831648597931e+01  -1.5847076976634064e+01  1.2125417896753991e+02  -2.0024105518664024e+02  1.2465820047581051e+03  -2.9701461829388127e+03  1.6492416046835508e+04  -5.1390272334125846e+04  2.7104394509633182e+05  -1.0284109461173143e+06  5.3763719677979536e+06  -7.1611277149211797e-02  5.0117724964711341e-01  2.3936214320783782e-02  6.6085881918874587e-04  1.2087871365903285e-05  1.4094809663341190e-07  9.4500298054194473e-10  2.7928538671294350e-12  
-6.6049888261454565e-16  1.0000000000000004e+00  -5.1245562427857608e-03  2.9868889824928231e+00  -5.0842063496634421e-02  1.4805485538262092e+01  -5.2989069529954880e-01  1.0231171172316559e+02  -6.3134180646378253e+00  9.0526849593437021e+02  -8.6194972898419877e+01  9.7502965201095867e+03  -1.3348032072874212e+03  1.2361777583871203e+05  -2.3175542769124349e+04  1.8013553846878307e+06  -2.6250453330006114e-03  4.9663854239643707e-01  9.0609319569300668e-04  5.6856774792514951e-04  -9.4221270801145239e-06  -8.3774645812447245e-07  5.6901887288308450e-07  2.1973408868562975e-08  
-4.4358524712892633e-17  1.0000000000000004e+00  -1.5179266695468108e-01  3.0152840572917645e+00  -1.3681783072252336e+00  1.5161596610904301e+01  -1.2685652590106958e+01  1.0592309387526242e+02  -1.3124392713751021e+02  9.3609325015704098e+02  -1.5149502405663668e+03  9.8762321776926456e+03  -1.9279793637217830e+04  1.1966883549926571e+05  -2.6709843939943216e+05  1.6208331532454437e+06  -9.2221823649002097e-02  5.0446681697257389e-01  3.5458371018804592e-02  -9.6837947020907589e-04  -8.4316995083609243e-04  1.3402854095020375e-04  -8.5589116258517133e-06  2.0357105218309654e-07  
-5.1283232029815360e-17  1.0000000000000000e+00  1.4059583363274050e-01  3.0442951924067407e+00  1.4279151908507055e+00  1.5877028118004327e+01  1.5454561317267400e+01  1.2050998591940277e+02  1.9485701265714195e+02  1.2322324431491950e+03  2.8810443063024486e+03  1.6187639565575235e+04  4.9632465004282494e+04  2.6382550015574566e+05  9.8774313875833596e+05  5.1852512191208694e+06  6.9982203636193410e-02  5.0114504201102716e-01  -2.3388268915692432e-02  6.2763056932455723e-04  -1.1259794224971108e-05  1.3132140199159753e-07  -9.0532218752497507e-10  2.8099794177021984e-12  
5.3535291215221182e-17  1.0000000000000000e+00  2.0576020703017539e-01  3.0919640599606888e+00  2.1206352674347690e+00  1.6860919575318707e+01  2.3657921638097239e+01  1.3890870351237314e+02  3.1366690027085099e+02  1.5999321588436860e+03  4.9913821861478837e+03  2.4383733560118671e+04  9.4878064951653389e+04  4.7028025579462439e+05  2.1358611851363829e+06  1.1077660110229542e+07  1.0220790154392938e-01  5.0173357272656260e-01  -3.4277923791948529e-02  1.4581234710418361e-03  -3.7573508556063425e-05  5.6578127176369463e-07  -4.6442232272631849e-09  1.9125275254404356e-11  
-5.2093713997255067e-17  1.0000000000000004e+00  1.3198255599462405e-01  2.9578191455968192e+00  1.2785226760173327e+00  1.4561300942819214e+01  1.2850843823657355e+01  1.0131832560253424e+02  1.4658489306569567e+02  9.2216006389654137e+02  1.9105985804094221e+03  1.0475754384007760e+04  2.8277826075027664e+04  1.4360934365934492e+05  4.7125984143893456e+05  2.3129363100018422e+06  6.6068827043404679e-02  4.7902687765128193e-01  -2.0530162501249390e-02  4.2589216505496408e-03  -4.6283912497589757e-04  3.1352547736644717e-05  -1.2195296106224116e-06  1.9600168906328487e-08  
-1.3355920536934484e-16  1.0000000000000004e+00  -3.1563187499185269e-01  3.2086358809739690e+00  -3.3623308061191115e+00  1.9392749208545673e+01  -4.0195706097443143e+01  1.9013267484667028e+02  -5.9671976481286549e+02  2.7462131498637914e+03  -1.1136925845590267e+04  5.4036203164776351e+04  -2.5927473263447432e+05  1.3668297069185881e+06  -7.4131809039889155e+06  4.2697172076215386e+07  -1.5633160094782486e-01  5.0228164022319455e-01  5.2825280816736472e-02  3.7176759938480253e-03  1.6392546905302546e-04  4.4375085060045405e-06  6.7826372520833493e-08  4.4830380467672891e-10  
-1.3714649872776550e-16  1.0000000000000004e+00  7.6698209624459190e-01  4.2354108454080839e+00  1.0428301991705515e+01  4.6587892732516529e+01  1.9069842508147346e+02  9.4335836539356990e+02  4.9003774810408495e+03  2.7725195155141020e+04  1.6586881761740986e+05  1.0478884984699084e+06  6.9250538398877988e+06  4.7644781172123842e+07  3.3953263856771976e+08  2.4963506112696800e+09  3.6422365244567839e-01  5.2442091634434762e-01  -1.3140462933847902e-01  1.8364732583209233e-02  -1.4104736881303012e-03  6.4276232393250876e-05  -1.6254203159536524e-06  1.7393425227277653e-08  
6.4701428541904691e-16  9.9999999999999978e-01  -6.8013930378594850e-02  2.9490172780050052e+00  -6.7471746953924561e-01  1.4312527970446487e+01  -6.9045025705921326e+00  9.6479300199640221e+01  -7.9532548832863924e+01  8.3338042178924877e+02  -1.0365020565083021e+03  8.8055097190385313e+03  -1.5168622300057363e+04  1.1041542314844960e+05  -2.4702647306002199e+05  1.6079298876763443e+06  -3.1799201469588388e-02  4.8415208224806189e-01  9.1961500401454548e-03  2.7481379856930310e-03  3.3479719985729089e-04  2.7104477493085375e-05  1.3276835588167671e-06  2.7264691501125226e-08  
-1.1058628939206302e-17  1.0000000000000000e+00  6.6585127867640455e-03  2.9896129152160986e+00  6.2309458759948977e-02  1.4843973256887411e+01  6.0846659538076386e-01  1.0281574247513241e+02  6.7466455810661037e+00  9.1228889223693807e+02  8.5128943505736686e+01  9.8570190825076515e+03  1.2098221315804512e+03  1.2539225322069917e+05  1.9138083700507126e+04  1.8334798985684344e+06  3.8371433763696602e-03  4.9744980699241276e-01  -1.4420633476363066e-03  4.1296584023054980e-04  3.2212637475606552e-05  1.9733689941802677e-06  -4.0777108612646361e-08  6.2515596565807997e-09  
